,ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,DF_ACE,AVR_DF,DF_PFS,DF_PSS,WIN,Break,H2H,DF_POINT,DF_RANK,PPM,complet,FATIGUE
3781,12195,10075,13228,4,2016-05-31 00:00:00,-1.9806015612,-3.3259493671,-0.1473137792,-0.2157962607,0.5063291139,-0.1797507159,0,-3,-5,0.0827802513,69.200394387,0
3782,22906,18122,13228,4,2016-05-31 00:00:00,-2.064659197,-0.3192915442,-0.0194536898,-0.0157788587,0.0042016807,-0.0382169086,0,-55,405,0.0094501732,-189.6009638623,0
3783,26890,33276,13228,4,2016-05-31 00:00:00,-0.4827850986,-1.7484017815,-0.1040905554,-0.1693095298,0.380952381,0.2876772368,0,8,-82,0.0889537803,39.9322259167,0
3784,13398,20100,13228,4,2016-05-31 00:00:00,-0.6494151684,-1.0088784921,0.0221461854,0.0857022937,-0.046108742,-0.0247683457,0,-21,102,-0.0053494474,-10.0650027209,0
3785,20285,31698,13228,4,2016-05-31 00:00:00,1.0054798604,0.11679064,0.0188281285,0.0052373193,0.0255319149,-0.0437227961,0,4,-24,-0.0207698638,30.3666366395,0
3786,26061,26832,13228,4,2016-05-31 00:00:00,0.652906425,3.1766666667,0.0357729733,0.0179069104,-0.07,0.0019726107,0,6,-121,0.0006480862,2.9395523994,0
3787,11981,1886,13228,4,2016-05-31 00:00:00,1.909087511,0.0898392652,-0.0008903328,-0.0644021329,0.0651549943,0.0143068099,0,-11,34,-0.0094753957,315.0425057558,0
3788,30692,36670,13228,4,2016-05-31 00:00:00,1.375,-2.125,-0.0362903226,-0.045,0.125,0.1319444444,0,0,0,0.0458677718,4.6597222222,0
3789,10713,30809,13229,4,2016-05-31 00:00:00,3.2512077295,1.5048309179,0.0702987282,0.085846672,-0.1256038647,-0.22152634,0,0,0,-0.0629262844,14.9536806993,0
3790,11575,24240,13229,4,2016-05-31 00:00:00,0.2420683067,2.3309581526,0.0015636681,-0.0831918222,0.1,-0.0597787089,0,45,-181,0.0710109704,95.5229454893,0
3791,3754,30839,13230,4,2016-05-31 00:00:00,3.1691254979,-3.0963371184,0.0298752682,-0.0259976458,0.1046176046,0.0042649072,0,89,-510,-0.0489415189,224.4713071411,0
3792,36118,21822,13230,4,2016-05-31 00:00:00,2.3142754966,1.512605042,0.0336416114,-0.0284349093,0.056022409,-0.0819279615,0,-14,99,-0.0403982236,7.9745036053,0
3793,14561,42681,13230,4,2016-05-31 00:00:00,-1.4456658184,-3.5089990982,-0.1292631122,-0.1421882165,0.3325358852,0.1159896089,0,49,-354,0.0884978464,22.2769056166,0
3794,38463,37881,12815,4,2016-05-31 00:00:00,0.8333333333,3.3333333333,-0.0708333333,-0.1296296296,0.25,-0.4696969697,0,33,-286,0.0896652423,-1.3636363636,0
3795,17123,25294,13221,5,2016-05-31 00:00:00,0.5829272432,-0.1210227273,-0.0593199866,-0.0550321618,0.1818181818,0.0407573202,0,8,-131,0.0880221501,225.2579086187,0
3796,17830,36278,13221,5,2016-05-31 00:00:00,-0.5218762398,-1,-0.0297838498,0.0117243506,-0.0142857143,0.0726308414,0,12,-121,-0.0022412599,62.3516766018,0
3797,13804,29117,13225,4,2016-05-31 00:00:00,-1.6077109354,-2.4502024291,-0.0737558095,-0.1118148871,0.2566801619,0.0348510718,0,13,-174,0.0249499655,47.0956149522,0
3798,28346,30550,13225,4,2016-05-31 00:00:00,0.6448273546,-0.9668989547,-0.026324214,-0.0726284469,0.1324041812,0.0108011423,0,20,-152,0.0069606115,46.5321769479,0
3799,29667,26077,13225,4,2016-05-31 00:00:00,1.0586899548,-0.4262672811,-0.0497133761,-0.1253422462,0.2695852535,-0.0264257696,0,8,-31,-0.0016295887,23.4092397786,0
3800,10492,20705,13225,4,2016-05-31 00:00:00,-2.5338443237,-1.8056741134,-0.0295994541,0.034802067,-0.112804878,-0.017802749,0,-1,10,0.0165994122,-56.2657681219,0
3801,21548,43018,13225,4,2016-05-31 00:00:00,4.498834542,-1.8422178555,-0.1475017106,-0.2923910533,0.619047619,0.2034798563,0,2,-22,0.0560856342,214.0193077872,0
3802,20702,27547,13225,4,2016-05-31 00:00:00,0.9331657359,-1.7705627706,0.0872681605,0.118146651,-0.2554112554,-0.1029736918,0,-15,137,-0.0257552803,-25.1737438013,0
3803,11957,30629,13231,4,2016-05-31 00:00:00,2.0035527925,-1.0043721737,-0.0121905468,-0.065148913,0.1205387205,-0.0637693333,0,56,-389,0.0047154564,53.7470407746,0
3804,36114,20354,13231,4,2016-05-31 00:00:00,3.1849942635,2.1071428571,-0.0555238163,-0.0890984409,0.1607142857,0.0906669719,0,0,0,0.0119609185,20.9741550598,0
3805,8440,24073,13231,4,2016-05-31 00:00:00,2.8639186703,0.9959567762,0.030025394,-0.0248253626,0.0714285714,-0.0463294702,0,-1,-67,-0.0682352418,72.0141611296,0
3806,14387,26702,13228,4,2016-05-31 00:00:00,4.1039170984,-0.6910714286,-0.0473478372,-0.1438797583,0.3071428571,-0.0066008103,0,63,-444,0.0192980864,169.123401182,0
3807,13231,23144,13229,4,2016-05-31 00:00:00,4.8240418118,1.1672473868,-0.132948362,-0.2287075099,0.5365853659,0.1621815422,0,105,-542,0.1445081292,192.0612090236,0
3808,23998,36603,13229,4,2016-05-31 00:00:00,1.46875,-3.921875,-0.1096739851,-0.1560758209,0.34375,0.1642627988,0,0,-8,-0.0196999761,42.2978459475,0
3809,32383,10978,13229,4,2016-05-31 00:00:00,-3.5757575758,2.6060606061,-0.0448729536,-0.1298931544,0.0909090909,-0.0687677642,0,-15,195,0.0444495541,-55.3440815077,0
3810,19685,7906,13229,4,2016-05-31 00:00:00,2.1895775475,-1.3166666667,-0.0642090934,-0.1147507969,0.2083333333,0.0910403485,0,0,0,-0.0505525756,20.5982169737,0
3811,8354,25227,13229,4,2016-05-31 00:00:00,1.4752540037,2.7184845389,-0.0607874961,-0.1546617589,0.275,0.0767888252,0,4,-19,0.0830818654,103.2316703458,0
3812,12977,31036,13229,4,2016-05-31 00:00:00,-2.3555555556,-0.1388888889,-0.0822084666,-0.139442619,0.3055555556,0.2489724011,0,4,-5,0.1325629579,40.3725777309,0
3813,21553,24955,13229,4,2016-05-31 00:00:00,-1.9047619048,0.9523809524,-0.0309947319,-0.0088366847,0.0476190476,-0.0481223803,0,0,0,-0.0222092102,-32.6399505257,0
3814,9543,25873,13229,4,2016-05-31 00:00:00,1.4761889018,0.5580972869,-0.0769991337,-0.1251242331,0.2981818182,0.0915645466,0,21,-246,0.0257930359,31.6307553174,0
3815,24650,29176,13229,4,2016-05-31 00:00:00,-1.5914471887,0.5865384615,0.0323955303,0.1146280105,-0.1346153846,-0.0038989856,0,0,0,-0.0125007008,-10.0723974305,0
3816,14889,23532,13229,4,2016-05-31 00:00:00,2.875,1.5625,-0.0904825175,-0.1752263595,0.375,0.071196454,0,7,-36,0.0746383127,56.0503968254,0
3817,13069,28075,13221,5,2016-05-31 00:00:00,-0.8677743313,0.2507177033,-0.0366936912,-0.0333144734,0.1459330144,0.0811322449,0,61,-433,0.0324666416,107.8788667006,0
3818,34537,26009,13221,5,2016-05-31 00:00:00,-0.1663166399,-0.0619807647,0.0276895102,0.048531225,-0.078525641,-0.0170203928,0,-28,213,0.02018579,-27.2059173114,0
3819,10975,14967,13224,4,2016-05-31 00:00:00,0.8347397993,1.4550382653,0.0213356628,0.0467149316,-0.0714285714,-0.0103239468,0,30,-151,-0.0329334699,33.5821299443,0
3820,25818,4373,13224,4,2016-05-31 00:00:00,-0.5688110251,0.2805555556,-0.0546115287,-0.067332933,0.1055555556,0.029962923,0,-65,414,0.0586833996,-19.1763242193,0
3821,15000,49949,13224,4,2016-05-31 00:00:00,-2.1299500863,0.2666666667,-0.0417189626,-0.1345935156,0.1916666667,-0.3562186279,0,5,-9,0.1490567604,20.1609364778,0
3822,14898,25546,13224,4,2016-05-31 00:00:00,2.724790103,-0.5971659919,-0.0528130601,-0.1054247415,0.2955465587,-0.1533990863,0,24,-230,0.0457791495,130.3971905243,0
3823,24841,18746,13224,4,2016-05-31 00:00:00,0.2423922582,-1.1212665282,-0.0698921177,-0.0724684093,0.164957265,0.0660765594,0,-10,90,0.039876477,19.6855371323,0
3824,11323,22277,13224,4,2016-05-31 00:00:00,-2.3315605276,-1.446762253,0.0094652248,0.0578576863,-0.1318181818,0.1165495532,0,120,-494,-0.0058447099,-25.5425801625,0
3825,23099,25408,13224,4,2016-05-31 00:00:00,-0.6778553869,-1.0677785202,-0.0890007281,-0.0866786783,0.202507837,0.0420816253,0,10,-172,0.076498975,10.2822039577,0
3826,23012,38876,13224,4,2016-05-31 00:00:00,2.0014589412,-1.538961039,-0.0826350159,-0.1594553929,0.3463203463,0.0273357499,0,-5,3,0.0284747905,88.9742763457,0
3827,4019,8308,13222,5,2016-06-01 00:00:00,1.7237189878,0.6859728507,0.0021979467,-0.0072907316,0.0425339367,-0.0502915988,0,-52,349,0.0079439714,13.7721995313,0
3828,15021,23331,13222,5,2016-06-01 00:00:00,-0.5918519891,0.4241096181,-0.065717378,-0.0706734519,0.1876923077,0.0978396753,0,49,-403,0.0095268345,91.5738108832,0
3829,34538,9997,13222,5,2016-06-01 00:00:00,-0.305643711,-0.0165662741,-0.1025449697,-0.10282615,0.2912087912,0.1293936032,0,59,-390,0.0723454419,42.213609047,0
3830,16996,8662,13222,5,2016-06-01 00:00:00,5.1541151492,0.9111904418,0.0740212521,0.0400532301,-0.1360059948,-0.1132145383,0,49,-208,-0.0388416186,340.9486057558,0
3831,6340,30507,12814,6,2016-06-01 00:00:00,-1.6380952381,-1.3965367965,-0.0153574855,0.0436923031,-0.0995670996,0.0114723688,0,0,0,-0.0074179906,-117.2737982316,0
3832,25332,38278,12814,9,2016-06-01 00:00:00,-2.3221052632,-1.3005847953,-0.0055754976,-0.0016634097,0.0107602339,-0.0085055767,0,0,0,0.0115006322,83.5921453523,0
3833,30470,29732,12815,4,2016-06-01 00:00:00,-1.9659520807,-0.4949460924,-0.0082510418,0.0096706508,0.0382513661,-0.0302111263,0,31,-221,0.0020638223,5.3941049353,0
3834,34973,45553,12815,4,2016-06-01 00:00:00,3.75,2,0.1356535948,0.1642512077,-0.25,-0.0036744505,0,0,0,-0.0790221639,0.6381524725,0
3835,9833,7818,12991,5,2016-06-01 00:00:00,-1.2665575131,0.6825707961,-0.0101618044,-0.004300948,0.036355041,0.0039712749,0,-96,21,0.0056910804,-154.1202367631,0
3836,7757,25795,12991,5,2016-06-01 00:00:00,-0.1826571441,-0.9907010014,-0.0258825809,0.0002506986,0.0793991416,0.1069236088,0,203,-678,0.0467665041,558.5570284993,0
3837,31392,12614,12992,4,2016-06-01 00:00:00,-0.7584367246,-1.0235111663,-0.0109276438,0.0122391955,-0.0106699752,0.0228898952,0,-49,387,0.0135747145,-339.6744739274,0
3838,4025,17009,13223,5,2016-06-01 00:00:00,-1.1019504371,-2.7455092925,-0.0686655015,-0.0954532365,0.2272727273,0.0288336345,0,145,-603,-0.010797172,192.8593161897,0
3839,28295,18422,13223,5,2016-06-01 00:00:00,-3.7894973151,0.5515151515,0.0222898434,0.0549999438,-0.2,-0.0516355698,0,-11,100,-0.0594100369,-133.4262484725,0
3840,43553,18189,13223,5,2016-06-01 00:00:00,-1.0833333333,1.25,0.024825784,0.1141586709,-0.1666666667,0.0306517557,0,0,0,0.0008094699,-6.461002886,0
3841,9493,14410,13223,5,2016-06-01 00:00:00,-5.5321724617,-2.7342157237,-0.1185751636,-0.1498962012,0.3619654914,0.1891315778,0,73,-472,0.1211529292,23.4620916962,0
3842,22979,18250,13223,5,2016-06-01 00:00:00,0.9239130435,0.1204013378,-0.0462978778,-0.0775279091,0.1856187291,0.0420292895,0,2,-67,-0.0073608668,79.713606834,0
3843,17903,17264,13223,5,2016-06-01 00:00:00,5.2800915625,0.5300841644,-0.0014323497,-0.0673458971,0.1603375527,-0.047697676,0,-31,323,-0.0256027825,194.0881546575,0
3844,29795,6694,13226,4,2016-06-01 00:00:00,0.7441224698,-2.3703703704,0.0070323266,0.041997748,-0.0222222222,-0.1002990734,0,-4,5,-0.0173059133,-8.9532436407,0
3845,10990,17929,13226,4,2016-06-01 00:00:00,1.7746965143,-0.2478632479,-0.0687979614,-0.135850616,0.3382173382,0.0642032362,0,47,-348,0.0413994735,85.4731100576,0
3846,43950,17837,13226,4,2016-06-01 00:00:00,0.6835506407,1.0108475958,-0.0430260457,-0.0575358556,0.0450254176,-0.0566246188,0,-35,331,-0.0148449435,-47.3716995198,0
3847,5992,1837,12814,7,2016-06-01 00:00:00,2.6721101181,-0.223531898,-0.0424975677,-0.0884890902,0.2641972808,0.0414128851,0,13355,-177,0.0428597561,622.8940963724,0
3848,831,673,12814,7,2016-06-01 00:00:00,5.1575527989,-0.1480433224,0.0582965807,0.0098965044,-0.0314577909,-0.0109932861,0,-1225,2,-0.033913544,810.9964608301,0
3849,20650,1035,12814,7,2016-06-01 00:00:00,1.1535226434,0.6290890468,-0.0187055946,-0.0469883585,0.1504065041,0.0063412263,0,-1271,470,0.0002210473,107.9936962644,0
3850,11226,6848,12814,7,2016-06-01 00:00:00,-4.3884297521,-0.5698829408,-0.0465595901,-0.0355350686,0.1014534055,0.0334049822,0,-498,113,0.0522063142,-213.5735198469,0
3851,5150,38135,12814,9,2016-06-01 00:00:00,0.9846743295,-0.4585550759,-0.0118282494,0.0106566709,0.1149425287,0.0895935175,0,0,0,0.0254262756,378.98182854,0
3852,34337,31859,12815,5,2016-06-01 00:00:00,1.9481971675,-0.9732142857,0.0091626719,-0.077837475,0.1964285714,0.0198222325,0,6,-18,0.0427563806,16.6546780938,0
3853,33502,36063,12815,5,2016-06-01 00:00:00,3.1703453363,-0.05,-0.1548914677,-0.3005124327,0.675,0.1389565296,0,109,-528,0.0768730603,75.7230919957,0
3854,37164,44555,12815,5,2016-06-01 00:00:00,-1,2,0,0,0,-0.375,0,0,0,-0.037201418,-0.8333333333,0
3855,34233,28742,12815,5,2016-06-01 00:00:00,2.1612903226,2.0403225806,0.1418131862,0.2159871967,-0.4838709677,-0.4074267341,0,-8,37,-0.1046060806,-26.6399905123,0
3856,36767,33648,12815,5,2016-06-01 00:00:00,1.4017297089,3,0.1242504609,0.1261085636,-0.3611111111,0.0098689505,0,-14,103,-0.0526125683,-55.2105681058,0
3857,34686,34861,12815,5,2016-06-01 00:00:00,-2.7,-4.6,0.098,0.2104859335,-0.4,-0.1201298701,0,0,0,-0.0955149904,-8.3733766234,0
3858,40434,29673,12815,5,2016-06-01 00:00:00,-0.2751397696,-0.1487179487,-0.0342450181,0.0231883102,-0.0041025641,0.0489719851,0,-57,290,-0.0061728837,-19.516748752,0
3859,37577,34605,12815,5,2016-06-01 00:00:00,,,,,,,0,0,0,,,0
3860,13674,14982,12991,5,2016-06-01 00:00:00,1.7512806925,0.6154322014,-0.0091062344,-0.0542888432,0.0892951775,0.008087377,0,49,-285,0.0119520593,236.8011989863,0
3861,22439,3054,12991,5,2016-06-01 00:00:00,2.6436833861,-0.2346120333,0.003425424,-0.0063139382,-0.0088250408,-0.036526468,0,-395,327,-0.0346629314,-53.6401832732,0
3862,13429,10320,12993,4,2016-06-01 00:00:00,-2.6281045752,-0.1799253035,-0.0417484594,-0.0380724758,0.0989729225,0.0700902934,0,-16,22,0.0529150123,274.1321238659,0
3863,26221,7317,12993,4,2016-06-01 00:00:00,-2.8788476481,0.182894029,-0.0436156446,-0.0276811586,0.0424959656,0.0382231137,0,-65,421,0.0542104008,-273.3948990095,0
3864,7772,16994,12993,4,2016-06-01 00:00:00,1.8228763082,-1.1689232753,-0.0101381937,-0.0233595517,0.0706802063,0.0099182858,0,230,-281,0.0012312963,423.9732900148,0
